74,case5,forest,move east,GOAL,3.791211
75,case3,START,N,entrance,0.000000
75,case3,entrance,move east,forest,1.058572
75,case3,forest,move west,GOAL,1.091532
76,case2,START,N,entrance,0.000000
76,case2,entrance,move west,lake,9.624882
76,case2,lake,move east,entrance,8.011830
76,case2,entrance,move west,lake,9.624882
76,case2,lake,move west,GOAL,0.000000
77,case5,START,N,entrance,0.000000
77,case5,entrance,move west,lake,2.493948
77,case5,lake,move east,entrance,-0.948246
77,case5,entrance,move west,lake,2.493948
77,case5,lake,move east,entrance,-0.838606
77,case5,entrance,move east,forest,1.160567
77,case5,forest,move west,entrance,4.472627
77,case5,entrance,move west,lake,2.493948
77,case5,lake,move east,entrance,-0.734448
77,case5,entrance,move west,lake,2.493948
77,case5,lake,move east,GOAL,-1.197725
78,case4,START,N,entrance,0.000000
78,case4,entrance,move east,forest,0.268426
78,case4,forest,move east,GOAL,3.360917
79,case1,START,N,entrance,0.000000
79,case1,entrance,move east,forest,0.722258
79,case1,forest,move east,GOAL,4.390345
80,case2,START,N,entrance,0.000000
80,case2,entrance,move east,lake,7.049979
80,case2,lake,move east,entrance,9.076887
80,case2,entrance,move east,forest,7.369546
80,case2,forest,move east,GOAL,11.378899
81,case5,START,N,entrance,0.000000
81,case5,entrance,move west,lake,2.493948
81,case5,lake,move west,GOAL,-3.055408
82,case2,START,N,entrance,0.000000
82,case2,entrance,move west,lake,9.838490
82,case2,lake,move east,entrance,10.054662
82,case2,entrance,move east,forest,7.691332
82,case2,forest,move east,entrance,11.752686
82,case2,entrance,move west,lake,10.068758
82,case2,lake,move west,GOAL,0.000000
83,case3,START,N,entrance,0.000000
83,case3,entrance,move west,lake,-0.051936
83,case3,lake,move east,entrance,-0.384726
83,case3,entrance,move west,lake,-0.061747
83,case3,lake,move west,GOAL,-4.951311
84,case2,START,N,entrance,0.000000
84,case2,entrance,move east,lake,7.975279
84,case2,lake,move west,GOAL,0.000000
85,case4,START,N,entrance,0.000000
85,case4,entrance,move east,forest,0.326973
85,case4,forest,move west,GOAL,2.332854
86,case3,START,N,entrance,0.000000
86,case3,entrance,move east,forest,1.128572
86,case3,forest,move west,entrance,1.091532
86,case3,entrance,move east,forest,1.179322
86,case3,forest,move east,GOAL,3.834051
87,case3,START,N,entrance,0.000000
87,case3,entrance,move east,forest,1.236105
87,case3,forest,move east,entrance,3.697973
87,case3,entrance,move west,lake,-0.068859
87,case3,lake,move east,entrance,-0.309865
87,case3,entrance,move east,forest,1.288407
87,case3,forest,move west,entrance,1.091532
87,case3,entrance,move east,forest,1.339401
